1304102 (3, 0) (0, 3) (2, 1) True
1304111 (3, 0) (0, 3) (2, 2) False
1304112 (3, 0) (0, 3) (2, 2) False
1304121 (3, 0) (0, 3) (2, 3) False
1304122 (3, 0) (0, 3) (2, 3) False
1304131 (3, 0) (0, 3) (3, 0) True
1304132 (3, 0) (0, 3) (3, 0) True
1304141 (3, 0) (0, 3) (3, 1) False
1304142 (3, 0) (0, 3) (3, 1) False
1304151 (3, 0) (0, 3) (3, 2) False
1304152 (3, 0) (0, 3) (3, 2) False
1304161 (3, 0) (0, 3) (3, 3) False
1304162 (3, 0) (0, 3) (3, 3) False
1305011 (3, 0) (1, 0) (0, 0) True
1305012 (3, 0) (1, 0) (0, 0) True
1305021 (3, 0) (1, 0) (0, 1) False
1305022 (3, 0) (1, 0) (0, 1) False
1305031 (3, 0) (1, 0) (0, 2) False
1305032 (3, 0) (1, 0) (0, 2) False
1305041 (3, 0) (1, 0) (0, 3) False
1305042 (3, 0) (1, 0) (0, 3) False
1305051 (3, 0) (1, 0) (1, 0) False
1305052 (3, 0) (1, 0) (1, 0) False
1305061 (3, 0) (1, 0) (1, 1) False
1305062 (3, 0) (1, 0) (1, 1) False
1305071 (3, 0) (1, 0) (1, 2) False
1305072 (3, 0) (1, 0) (1, 2) False
1305081 (3, 0) (1, 0) (1, 3) False
1305082 (3, 0) (1, 0) (1, 3) False
1305091 (3, 0) (1, 0) (2, 0) True
1305092 (3, 0) (1, 0) (2, 0) True
1305101 (3, 0) (1, 0) (2, 1) False
1305102 (3, 0) (1, 0) (2, 1) False
1305111 (3, 0) (1, 0) (2, 2) False
1305112 (3, 0) (1, 0) (2, 2) False
1305121 (3, 0) (1, 0) (2, 3) False
1305122 (3, 0) (1, 0) (2, 3) False
1305131 (3, 0) (1, 0) (3, 0) True
1305132 (3, 0) (1, 0) (3, 0) True
1305141 (3, 0) (1, 0) (3, 1) False
1305142 (3, 0) (1, 0) (3, 1) False
1305151 (3, 0) (1, 0) (3, 2) False
1305152 (3, 0) (1, 0) (3, 2) False
1305161 (3, 0) (1, 0) (3, 3) False
1305162 (3, 0) (1, 0) (3, 3) False
1306011 (3, 0) (1, 1) (0, 0) False
1306012 (3, 0) (1, 1) (0, 0) False
1306021 (3, 0) (1, 1) (0, 1) False
1306022 (3, 0) (1, 1) (0, 1) False
1306031 (3, 0) (1, 1) (0, 2) False
1306032 (3, 0) (1, 1) (0, 2) False
1306041 (3, 0) (1, 1) (0, 3) False
1306042 (3, 0) (1, 1) (0, 3) False
1306051 (3, 0) (1, 1) (1, 0) False
1306052 (3, 0) (1, 1) (1, 0) False
1306061 (3, 0) (1, 1) (1, 1) False
1306062 (3, 0) (1, 1) (1, 1) False
1306071 (3, 0) (1, 1) (1, 2) False
1306072 (3, 0) (1, 1) (1, 2) False
1306081 (3, 0) (1, 1) (1, 3) False
1306082 (3, 0) (1, 1) (1, 3) False
1306091 (3, 0) (1, 1) (2, 0) False
1306092 (3, 0) (1, 1) (2, 0) False
1306101 (3, 0) (1, 1) (2, 1) False
1306102 (3, 0) (1, 1) (2, 1) False
1306111 (3, 0) (1, 1) (2, 2) False
1306112 (3, 0) (1, 1) (2, 2) False
1306121 (3, 0) (1, 1) (2, 3) False
1306122 (3, 0) (1, 1) (2, 3) False
1306131 (3, 0) (1, 1) (3, 0) False
1306132 (3, 0) (1, 1) (3, 0) False
1306141 (3, 0) (1, 1) (3, 1) False
1306142 (3, 0) (1, 1) (3, 1) False
1306151 (3, 0) (1, 1) (3, 2) False
1306152 (3, 0) (1, 1) (3, 2) False
1306161 (3, 0) (1, 1) (3, 3) False
1306162 (3, 0) (1, 1) (3, 3) False
1307011 (3, 0) (1, 2) (0, 0) False
1307012 (3, 0) (1, 2) (0, 0) False
1307021 (3, 0) (1, 2) (0, 1) False
1307022 (3, 0) (1, 2) (0, 1) False
1307031 (3, 0) (1, 2) (0, 2) False
1307032 (3, 0) (1, 2) (0, 2) False
1307041 (3, 0) (1, 2) (0, 3) False
1307042 (3, 0) (1, 2) (0, 3) False
1307051 (3, 0) (1, 2) (1, 0) False
1307052 (3, 0) (1, 2) (1, 0) False
1307061 (3, 0) (1, 2) (1, 1) False
1307062 (3, 0) (1, 2) (1, 1) False
1307071 (3, 0) (1, 2) (1, 2) False
1307072 (3, 0) (1, 2) (1, 2) False
1307081 (3, 0) (1, 2) (1, 3) False
1307082 (3, 0) (1, 2) (1, 3) False
1307091 (3, 0) (1, 2) (2, 0) False
1307092 (3, 0) (1, 2) (2, 0) False
1307101 (3, 0) (1, 2) (2, 1) True
1307102 (3, 0) (1, 2) (2, 1) True
1307111 (3, 0) (1, 2) (2, 2) False
1307112 (3, 0) (1, 2) (2, 2) False
1307121 (3, 0) (1, 2) (2, 3) False
1307122 (3, 0) (1, 2) (2, 3) False
1307131 (3, 0) (1, 2) (3, 0) True
1307132 (3, 0) (1, 2) (3, 0) True
1307141 (3, 0) (1, 2) (3, 1) False
1307142 (3, 0) (1, 2) (3, 1) False
1307151 (3, 0) (1, 2) (3, 2) False
1307152 (3, 0) (1, 2) (3, 2) False
1307161 (3, 0) (1, 2) (3, 3) False
1307162 (3, 0) (1, 2) (3, 3) False
1308011 (3, 0) (1, 3) (0, 0) False
1308012 (3, 0) (1, 3) (0, 0) False
1308021 (3, 0) (1, 3) (0, 1) False
1308022 (3, 0) (1, 3) (0, 1) False
1308031 (3, 0) (1, 3) (0, 2) False
1308032 (3, 0) (1, 3) (0, 2) False
1308041 (3, 0) (1, 3) (0, 3) False
1308042 (3, 0) (1, 3) (0, 3) False
1308051 (3, 0) (1, 3) (1, 0) False
1308052 (3, 0) (1, 3) (1, 0) False
1308061 (3, 0) (1, 3) (1, 1) False
1308062 (3, 0) (1, 3) (1, 1) False
1308071 (3, 0) (1, 3) (1, 2) False
1308072 (3, 0) (1, 3) (1, 2) False
1308081 (3, 0) (1, 3) (1, 3) False
1308082 (3, 0) (1, 3) (1, 3) False
1308091 (3, 0) (1, 3) (2, 0) False
1308092 (3, 0) (1, 3) (2, 0) False
1308101 (3, 0) (1, 3) (2, 1) False
1308102 (3, 0) (1, 3) (2, 1) False
1308111 (3, 0) (1, 3) (2, 2) False
1308112 (3, 0) (1, 3) (2, 2) False
1308121 (3, 0) (1, 3) (2, 3) False
1308122 (3, 0) (1, 3) (2, 3) False
1308131 (3, 0) (1, 3) (3, 0) False
1308132 (3, 0) (1, 3) (3, 0) False
1308141 (3, 0) (1, 3) (3, 1) False
1308142 (3, 0) (1, 3) (3, 1) False
1308151 (3, 0) (1, 3) (3, 2) False
1308152 (3, 0) (1, 3) (3, 2) False
1308161 (3, 0) (1, 3) (3, 3) False
1308162 (3, 0) (1, 3) (3, 3) False
1309011 (3, 0) (2, 0) (0, 0) True
1309012 (3, 0) (2, 0) (0, 0) True
1309021 (3, 0) (2, 0) (0, 1) False
1309022 (3, 0) (2, 0) (0, 1) False
1309031 (3, 0) (2, 0) (0, 2) False
1309032 (3, 0) (2, 0) (0, 2) False
1309041 (3, 0) (2, 0) (0, 3) False
1309042 (3, 0) (2, 0) (0, 3) False
1309051 (3, 0) (2, 0) (1, 0) True
1309052 (3, 0) (2, 0) (1, 0) True
1309061 (3, 0) (2, 0) (1, 1) False
1309062 (3, 0) (2, 0) (1, 1) False
1309071 (3, 0) (2, 0) (1, 2) False
1309072 (3, 0) (2, 0) (1, 2) False
1309081 (3, 0) (2, 0) (1, 3) False
1309082 (3, 0) (2, 0) (1, 3) False
1309091 (3, 0) (2, 0) (2, 0) False
1309092 (3, 0) (2, 0) (2, 0) False
1309101 (3, 0) (2, 0) (2, 1) False
1309102 (3, 0) (2, 0) (2, 1) False
1309111 (3, 0) (2, 0) (2, 2) False
1309112 (3, 0) (2, 0) (2, 2) False
1309121 (3, 0) (2, 0) (2, 3) False
1309122 (3, 0) (2, 0) (2, 3) False
1309131 (3, 0) (2, 0) (3, 0) True
1309132 (3, 0) (2, 0) (3, 0) True
1309141 (3, 0) (2, 0) (3, 1) False
1309142 (3, 0) (2, 0) (3, 1) False
1309151 (3, 0) (2, 0) (3, 2) False
1309152 (3, 0) (2, 0) (3, 2) False
1309161 (3, 0) (2, 0) (3, 3) False
1309162 (3, 0) (2, 0) (3, 3) False
1310011 (3, 0) (2, 1) (0, 0) False
1310012 (3, 0) (2, 1) (0, 0) False
1310021 (3, 0) (2, 1) (0, 1) False
1310022 (3, 0) (2, 1) (0, 1) False
1310031 (3, 0) (2, 1) (0, 2) False
1310032 (3, 0) (2, 1) (0, 2) False
1310041 (3, 0) (2, 1) (0, 3) False
1310042 (3, 0) (2, 1) (0, 3) False
1310051 (3, 0) (2, 1) (1, 0) False
1310052 (3, 0) (2, 1) (1, 0) False
1310061 (3, 0) (2, 1) (1, 1) False
1310062 (3, 0) (2, 1) (1, 1) False
1310071 (3, 0) (2, 1) (1, 2) False
1310072 (3, 0) (2, 1) (1, 2) False
1310081 (3, 0) (2, 1) (1, 3) False
1310082 (3, 0) (2, 1) (1, 3) False
1310091 (3, 0) (2, 1) (2, 0) False
1310092 (3, 0) (2, 1) (2, 0) False
1310101 (3, 0) (2, 1) (2, 1) False
1310102 (3, 0) (2, 1) (2, 1) False
1310111 (3, 0) (2, 1) (2, 2) False
1310112 (3, 0) (2, 1) (2, 2) False
1310121 (3, 0) (2, 1) (2, 3) False
1310122 (3, 0) (2, 1) (2, 3) False
1310131 (3, 0) (2, 1) (3, 0) True
1310132 (3, 0) (2, 1) (3, 0) True
1310141 (3, 0) (2, 1) (3, 1) False
1310142 (3, 0) (2, 1) (3, 1) False
1310151 (3, 0) (2, 1) (3, 2) False
1310152 (3, 0) (2, 1) (3, 2) False
1310161 (3, 0) (2, 1) (3, 3) False
1310162 (3, 0) (2, 1) (3, 3) False
1311011 (3, 0) (2, 2) (0, 0) False
1311012 (3, 0) (2, 2) (0, 0) False
1311021 (3, 0) (2, 2) (0, 1) False
1311022 (3, 0) (2, 2) (0, 1) False
1311031 (3, 0) (2, 2) (0, 2) False
1311032 (3, 0) (2, 2) (0, 2) False
1311041 (3, 0) (2, 2) (0, 3) False
1311042 (3, 0) (2, 2) (0, 3) False
1311051 (3, 0) (2, 2) (1, 0) False
1311052 (3, 0) (2, 2) (1, 0) False
1311061 (3, 0) (2, 2) (1, 1) False
1311062 (3, 0) (2, 2) (1, 1) False
1311071 (3, 0) (2, 2) (1, 2) False
1311072 (3, 0) (2, 2) (1, 2) False
1311081 (3, 0) (2, 2) (1, 3) False
1311082 (3, 0) (2, 2) (1, 3) False
1311091 (3, 0) (2, 2) (2, 0) False
1311092 (3, 0) (2, 2) (2, 0) False
1311101 (3, 0) (2, 2) (2, 1) False
1311102 (3, 0) (2, 2) (2, 1) False
1311111 (3, 0) (2, 2) (2, 2) False
1311112 (3, 0) (2, 2) (2, 2) False
1311121 (3, 0) (2, 2) (2, 3) False
1311122 (3, 0) (2, 2) (2, 3) False
1311131 (3, 0) (2, 2) (3, 0) False
1311132 (3, 0) (2, 2) (3, 0) False
1311141 (3, 0) (2, 2) (3, 1) False
1311142 (3, 0) (2, 2) (3, 1) False
1311151 (3, 0) (2, 2) (3, 2) False
1311152 (3, 0) (2, 2) (3, 2) False
1311161 (3, 0) (2, 2) (3, 3) False
1311162 (3, 0) (2, 2) (3, 3) False
1312011 (3, 0) (2, 3) (0, 0) False
1312012 (3, 0) (2, 3) (0, 0) False
1312021 (3, 0) (2, 3) (0, 1) False
1312022 (3, 0) (2, 3) (0, 1) False
1312031 (3, 0) (2, 3) (0, 2) False
1312032 (3, 0) (2, 3) (0, 2) False
1312041 (3, 0) (2, 3) (0, 3) False
1312042 (3, 0) (2, 3) (0, 3) False
1312051 (3, 0) (2, 3) (1, 0) False
1312052 (3, 0) (2, 3) (1, 0) False
1312061 (3, 0) (2, 3) (1, 1) False
1312062 (3, 0) (2, 3) (1, 1) False
1312071 (3, 0) (2, 3) (1, 2) False
1312072 (3, 0) (2, 3) (1, 2) False
1312081 (3, 0) (2, 3) (1, 3) False
1312082 (3, 0) (2, 3) (1, 3) False
1312091 (3, 0) (2, 3) (2, 0) False
1312092 (3, 0) (2, 3) (2, 0) False
1312101 (3, 0) (2, 3) (2, 1) False
1312102 (3, 0) (2, 3) (2, 1) False
1312111 (3, 0) (2, 3) (2, 2) False
1312112 (3, 0) (2, 3) (2, 2) False
1312121 (3, 0) (2, 3) (2, 3) False
1312122 (3, 0) (2, 3) (2, 3) False
1312131 (3, 0) (2, 3) (3, 0) False
1312132 (3, 0) (2, 3) (3, 0) False
1312141 (3, 0) (2, 3) (3, 1) False
1312142 (3, 0) (2, 3) (3, 1) False
1312151 (3, 0) (2, 3) (3, 2) False
1312152 (3, 0) (2, 3) (3, 2) False
1312161 (3, 0) (2, 3) (3, 3) False
1312162 (3, 0) (2, 3) (3, 3) False
1313011 (3, 0) (3, 0) (0, 0) False
1313012 (3, 0) (3, 0) (0, 0) False
1313021 (3, 0) (3, 0) (0, 1) False
1313022 (3, 0) (3, 0) (0, 1) False
1313031 (3, 0) (3, 0) (0, 2) False
1313032 (3, 0) (3, 0) (0, 2) False
1313041 (3, 0) (3, 0) (0, 3) False
1313042 (3, 0) (3, 0) (0, 3) False
1313051 (3, 0) (3, 0) (1, 0) False
1313052 (3, 0) (3, 0) (1, 0) False
1313061 (3, 0) (3, 0) (1, 1) False
1313062 (3, 0) (3, 0) (1, 1) False
1313071 (3, 0) (3, 0) (1, 2) False
1313072 (3, 0) (3, 0) (1, 2) False
1313081 (3, 0) (3, 0) (1, 3) False
1313082 (3, 0) (3, 0) (1, 3) False
1313091 (3, 0) (3, 0) (2, 0) False
1313092 (3, 0) (3, 0) (2, 0) False
1313101 (3, 0) (3, 0) (2, 1) False
1313102 (3, 0) (3, 0) (2, 1) False
1313111 (3, 0) (3, 0) (2, 2) False
1313112 (3, 0) (3, 0) (2, 2) False
1313121 (3, 0) (3, 0) (2, 3) False
1313122 (3, 0) (3, 0) (2, 3) False
1313131 (3, 0) (3, 0) (3, 0) True
1313132 (3, 0) (3, 0) (3, 0) True
1313141 (3, 0) (3, 0) (3, 1) False
1313142 (3, 0) (3, 0) (3, 1) False
1313151 (3, 0) (3, 0) (3, 2) False
1313152 (3, 0) (3, 0) (3, 2) False
1313161 (3, 0) (3, 0) (3, 3) False
1313162 (3, 0) (3, 0) (3, 3) False
1314011 (3, 0) (3, 1) (0, 0) False
1314012 (3, 0) (3, 1) (0, 0) False
1314021 (3, 0) (3, 1) (0, 1) False
1314022 (3, 0) (3, 1) (0, 1) False
1314031 (3, 0) (3, 1) (0, 2) False
1314032 (3, 0) (3, 1) (0, 2) False
1314041 (3, 0) (3, 1) (0, 3) False
1314042 (3, 0) (3, 1) (0, 3) False
1314051 (3, 0) (3, 1) (1, 0) False
1314052 (3, 0) (3, 1) (1, 0) False
1314061 (3, 0) (3, 1) (1, 1) False
1314062 (3, 0) (3, 1) (1, 1) False
1314071 (3, 0) (3, 1) (1, 2) False
1314072 (3, 0) (3, 1) (1, 2) False
1314081 (3, 0) (3, 1) (1, 3) False
1314082 (3, 0) (3, 1) (1, 3) False
1314091 (3, 0) (3, 1) (2, 0) False
1314092 (3, 0) (3, 1) (2, 0) False
1314101 (3, 0) (3, 1) (2, 1) False
1314102 (3, 0) (3, 1) (2, 1) False
1314111 (3, 0) (3, 1) (2, 2) False
1314112 (3, 0) (3, 1) (2, 2) False
1314121 (3, 0) (3, 1) (2, 3) False
1314122 (3, 0) (3, 1) (2, 3) False
1314131 (3, 0) (3, 1) (3, 0) True
1314132 (3, 0) (3, 1) (3, 0) True
1314141 (3, 0) (3, 1) (3, 1) True
1314142 (3, 0) (3, 1) (3, 1) True
1314151 (3, 0) (3, 1) (3, 2) False
1314152 (3, 0) (3, 1) (3, 2) False
1314161 (3, 0) (3, 1) (3, 3) False
1314162 (3, 0) (3, 1) (3, 3) False
1315011 (3, 0) (3, 2) (0, 0) False
1315012 (3, 0) (3, 2) (0, 0) False
1315021 (3, 0) (3, 2) (0, 1) False
1315022 (3, 0) (3, 2) (0, 1) False
1315031 (3, 0) (3, 2) (0, 2) False
1315032 (3, 0) (3, 2) (0, 2) False
1315041 (3, 0) (3, 2) (0, 3) False
1315042 (3, 0) (3, 2) (0, 3) False
1315051 (3, 0) (3, 2) (1, 0) False
1315052 (3, 0) (3, 2) (1, 0) False
1315061 (3, 0) (3, 2) (1, 1) False
1315062 (3, 0) (3, 2) (1, 1) False
1315071 (3, 0) (3, 2) (1, 2) False
1315072 (3, 0) (3, 2) (1, 2) False
1315081 (3, 0) (3, 2) (1, 3) False
1315082 (3, 0) (3, 2) (1, 3) False
1315091 (3, 0) (3, 2) (2, 0) False
1315092 (3, 0) (3, 2) (2, 0) False
1315101 (3, 0) (3, 2) (2, 1) False
1315102 (3, 0) (3, 2) (2, 1) False
1315111 (3, 0) (3, 2) (2, 2) False
1315112 (3, 0) (3, 2) (2, 2) False
1315121 (3, 0) (3, 2) (2, 3) False
1315122 (3, 0) (3, 2) (2, 3) False
1315131 (3, 0) (3, 2) (3, 0) True
1315132 (3, 0) (3, 2) (3, 0) True
1315141 (3, 0) (3, 2) (3, 1) True
1315142 (3, 0) (3, 2) (3, 1) True
1315151 (3, 0) (3, 2) (3, 2) True
1315152 (3, 0) (3, 2) (3, 2) True
1315161 (3, 0) (3, 2) (3, 3) False
1315162 (3, 0) (3, 2) (3, 3) False
1316011 (3, 0) (3, 3) (0, 0) False
1316012 (3, 0) (3, 3) (0, 0) False
1316021 (3, 0) (3, 3) (0, 1) False
1316022 (3, 0) (3, 3) (0, 1) False
1316031 (3, 0) (3, 3) (0, 2) False
1316032 (3, 0) (3, 3) (0, 2) False
1316041 (3, 0) (3, 3) (0, 3) False
1316042 (3, 0) (3, 3) (0, 3) False
1316051 (3, 0) (3, 3) (1, 0) False
1316052 (3, 0) (3, 3) (1, 0) False
1316061 (3, 0) (3, 3) (1, 1) False
1316062 (3, 0) (3, 3) (1, 1) False
1316071 (3, 0) (3, 3) (1, 2) False
1316072 (3, 0) (3, 3) (1, 2) False
1316081 (3, 0) (3, 3) (1, 3) False
1316082 (3, 0) (3, 3) (1, 3) False
1316091 (3, 0) (3, 3) (2, 0) False
1316092 (3, 0) (3, 3) (2, 0) False
1316101 (3, 0) (3, 3) (2, 1) False
1316102 (3, 0) (3, 3) (2, 1) False
1316111 (3, 0) (3, 3) (2, 2) False
1316112 (3, 0) (3, 3) (2, 2) False
1316121 (3, 0) (3, 3) (2, 3) False
1316122 (3, 0) (3, 3) (2, 3) False
1316131 (3, 0) (3, 3) (3, 0) True
1316132 (3, 0) (3, 3) (3, 0) True
1316141 (3, 0) (3, 3) (3, 1) True
1316142 (3, 0) (3, 3) (3, 1) True
1316151 (3, 0) (3, 3) (3, 2) True
1316152 (3, 0) (3, 3) (3, 2) True
1316161 (3, 0) (3, 3) (3, 3) True
1316162 (3, 0) (3, 3) (3, 3) True
1401011 (3, 1) (0, 0) (0, 0) False
1401012 (3, 1) (0, 0) (0, 0) False
1401021 (3, 1) (0, 0) (0, 1) False
1401022 (3, 1) (0, 0) (0, 1) False
1401031 (3, 1) (0, 0) (0, 2) False
1401032 (3, 1) (0, 0) (0, 2) False
1401041 (3, 1) (0, 0) (0, 3) False
1401042 (3, 1) (0, 0) (0, 3) False
1401051 (3, 1) (0, 0) (1, 0) False
1401052 (3, 1) (0, 0) (1, 0) False
1401061 (3, 1) (0, 0) (1, 1) False
1401062 (3, 1) (0, 0) (1, 1) False
1401071 (3, 1) (0, 0) (1, 2) False
1401072 (3, 1) (0, 0) (1, 2) False
1401081 (3, 1) (0, 0) (1, 3) False
1401082 (3, 1) (0, 0) (1, 3) False
1401091 (3, 1) (0, 0) (2, 0) False
1401092 (3, 1) (0, 0) (2, 0) False
1401101 (3, 1) (0, 0) (2, 1) False
1401102 (3, 1) (0, 0) (2, 1) False
1401111 (3, 1) (0, 0) (2, 2) False
1401112 (3, 1) (0, 0) (2, 2) False
1401121 (3, 1) (0, 0) (2, 3) False
1401122 (3, 1) (0, 0) (2, 3) False
1401131 (3, 1) (0, 0) (3, 0) False
1401132 (3, 1) (0, 0) (3, 0) False
1401141 (3, 1) (0, 0) (3, 1) False
1401142 (3, 1) (0, 0) (3, 1) False
1401151 (3, 1) (0, 0) (3, 2) False
1401152 (3, 1) (0, 0) (3, 2) False
1401161 (3, 1) (0, 0) (3, 3) False
1401162 (3, 1) (0, 0) (3, 3) False
1402011 (3, 1) (0, 1) (0, 0) False
1402012 (3, 1) (0, 1) (0, 0) False
1402021 (3, 1) (0, 1) (0, 1) False
1402022 (3, 1) (0, 1) (0, 1) False
1402031 (3, 1) (0, 1) (0, 2) False
1402032 (3, 1) (0, 1) (0, 2) False
1402041 (3, 1) (0, 1) (0, 3) False
1402042 (3, 1) (0, 1) (0, 3) False
1402051 (3, 1) (0, 1) (1, 0) False
1402052 (3, 1) (0, 1) (1, 0) False
1402061 (3, 1) (0, 1) (1, 1) True
1402062 (3, 1) (0, 1) (1, 1) True
1402071 (3, 1) (0, 1) (1, 2) False
1402072 (3, 1) (0, 1) (1, 2) False
1402081 (3, 1) (0, 1) (1, 3) False
1402082 (3, 1) (0, 1) (1, 3) False
1402091 (3, 1) (0, 1) (2, 0) False
1402092 (3, 1) (0, 1) (2, 0) False
1402101 (3, 1) (0, 1) (2, 1) True
1402102 (3, 1) (0, 1) (2, 1) True
1402111 (3, 1) (0, 1) (2, 2) False
1402112 (3, 1) (0, 1) (2, 2) False
1402121 (3, 1) (0, 1) (2, 3) False
1402122 (3, 1) (0, 1) (2, 3) False
1402131 (3, 1) (0, 1) (3, 0) False
1402132 (3, 1) (0, 1) (3, 0) False
1402141 (3, 1) (0, 1) (3, 1) True
1402142 (3, 1) (0, 1) (3, 1) True
1402151 (3, 1) (0, 1) (3, 2) False
1402152 (3, 1) (0, 1) (3, 2) False
1402161 (3, 1) (0, 1) (3, 3) False
1402162 (3, 1) (0, 1) (3, 3) False
1403011 (3, 1) (0, 2) (0, 0) False
1403012 (3, 1) (0, 2) (0, 0) False
1403021 (3, 1) (0, 2) (0, 1) False
1403022 (3, 1) (0, 2) (0, 1) False
1403031 (3, 1) (0, 2) (0, 2) False
1403032 (3, 1) (0, 2) (0, 2) False
1403041 (3, 1) (0, 2) (0, 3) False
1403042 (3, 1) (0, 2) (0, 3) False
1403051 (3, 1) (0, 2) (1, 0) False
1403052 (3, 1) (0, 2) (1, 0) False
1403061 (3, 1) (0, 2) (1, 1) False
1403062 (3, 1) (0, 2) (1, 1) False
1403071 (3, 1) (0, 2) (1, 2) False
1403072 (3, 1) (0, 2) (1, 2) False
1403081 (3, 1) (0, 2) (1, 3) False
1403082 (3, 1) (0, 2) (1, 3) False
1403091 (3, 1) (0, 2) (2, 0) False
1403092 (3, 1) (0, 2) (2, 0) False
1403101 (3, 1) (0, 2) (2, 1) False
1403102 (3, 1) (0, 2) (2, 1) False
1403111 (3, 1) (0, 2) (2, 2) False
1403112 (3, 1) (0, 2) (2, 2) False
1403121 (3, 1) (0, 2) (2, 3) False
1403122 (3, 1) (0, 2) (2, 3) False
1403131 (3, 1) (0, 2) (3, 0) False
1403132 (3, 1) (0, 2) (3, 0) False
1403141 (3, 1) (0, 2) (3, 1) False
1403142 (3, 1) (0, 2) (3, 1) False
1403151 (3, 1) (0, 2) (3, 2) False
1403152 (3, 1) (0, 2) (3, 2) False
1403161 (3, 1) (0, 2) (3, 3) False
1403162 (3, 1) (0, 2) (3, 3) False
1404011 (3, 1) (0, 3) (0, 0) False
1404012 (3, 1) (0, 3) (0, 0) False
1404021 (3, 1) (0, 3) (0, 1) False
1404022 (3, 1) (0, 3) (0, 1) False
1404031 (3, 1) (0, 3) (0, 2) False
1404032 (3, 1) (0, 3) (0, 2) False
1404041 (3, 1) (0, 3) (0, 3) False
1404042 (3, 1) (0, 3) (0, 3) False
1404051 (3, 1) (0, 3) (1, 0) False
1404052 (3, 1) (0, 3) (1, 0) False
1404061 (3, 1) (0, 3) (1, 1) False
1404062 (3, 1) (0, 3) (1, 1) False
1404071 (3, 1) (0, 3) (1, 2) False
1404072 (3, 1) (0, 3) (1, 2) False
1404081 (3, 1) (0, 3) (1, 3) False
1404082 (3, 1) (0, 3) (1, 3) False
1404091 (3, 1) (0, 3) (2, 0) False
1404092 (3, 1) (0, 3) (2, 0) False
1404101 (3, 1) (0, 3) (2, 1) False
1404102 (3, 1) (0, 3) (2, 1) False
1404111 (3, 1) (0, 3) (2, 2) False
1404112 (3, 1) (0, 3) (2, 2) False
1404121 (3, 1) (0, 3) (2, 3) False
1404122 (3, 1) (0, 3) (2, 3) False
1404131 (3, 1) (0, 3) (3, 0) False
1404132 (3, 1) (0, 3) (3, 0) False
1404141 (3, 1) (0, 3) (3, 1) False
1404142 (3, 1) (0, 3) (3, 1) False
1404151 (3, 1) (0, 3) (3, 2) False
1404152 (3, 1) (0, 3) (3, 2) False
1404161 (3, 1) (0, 3) (3, 3) False
1404162 (3, 1) (0, 3) (3, 3) False
1405011 (3, 1) (1, 0) (0, 0) False
1405012 (3, 1) (1, 0) (0, 0) False
1405021 (3, 1) (1, 0) (0, 1) False
1405022 (3, 1) (1, 0) (0, 1) False
1405031 (3, 1) (1, 0) (0, 2) False
1405032 (3, 1) (1, 0) (0, 2) False
1405041 (3, 1) (1, 0) (0, 3) False
1405042 (3, 1) (1, 0) (0, 3) False
1405051 (3, 1) (1, 0) (1, 0) False
1405052 (3, 1) (1, 0) (1, 0) False
1405061 (3, 1) (1, 0) (1, 1) False
1405062 (3, 1) (1, 0) (1, 1) False
1405071 (3, 1) (1, 0) (1, 2) False
1405072 (3, 1) (1, 0) (1, 2) False
1405081 (3, 1) (1, 0) (1, 3) False
1405082 (3, 1) (1, 0) (1, 3) False
1405091 (3, 1) (1, 0) (2, 0) False
1405092 (3, 1) (1, 0) (2, 0) False
1405101 (3, 1) (1, 0) (2, 1) False
1405102 (3, 1) (1, 0) (2, 1) False
1405111 (3, 1) (1, 0) (2, 2) False
1405112 (3, 1) (1, 0) (2, 2) False
1405121 (3, 1) (1, 0) (2, 3) False
1405122 (3, 1) (1, 0) (2, 3) False
1405131 (3, 1) (1, 0) (3, 0) False
1405132 (3, 1) (1, 0) (3, 0) False
1405141 (3, 1) (1, 0) (3, 1) False
1405142 (3, 1) (1, 0) (3, 1) False
1405151 (3, 1) (1, 0) (3, 2) False
1405152 (3, 1) (1, 0) (3, 2) False
1405161 (3, 1) (1, 0) (3, 3) False
1405162 (3, 1) (1, 0) (3, 3) False
1406011 (3, 1) (1, 1) (0, 0) False
1406012 (3, 1) (1, 1) (0, 0) False
1406021 (3, 1) (1, 1) (0, 1) True
1406022 (3, 1) (1, 1) (0, 1) True
1406031 (3, 1) (1, 1) (0, 2) False
1406032 (3, 1) (1, 1) (0, 2) False
1406041 (3, 1) (1, 1) (0, 3) False
1406042 (3, 1) (1, 1) (0, 3) False
1406051 (3, 1) (1, 1) (1, 0) False
1406052 (3, 1) (1, 1) (1, 0) False
1406061 (3, 1) (1, 1) (1, 1) False
1406062 (3, 1) (1, 1) (1, 1) False
1406071 (3, 1) (1, 1) (1, 2) False
1406072 (3, 1) (1, 1) (1, 2) False
1406081 (3, 1) (1, 1) (1, 3) False
1406082 (3, 1) (1, 1) (1, 3) False
1406091 (3, 1) (1, 1) (2, 0) False
1406092 (3, 1) (1, 1) (2, 0) False
1406101 (3, 1) (1, 1) (2, 1) True
1406102 (3, 1) (1, 1) (2, 1) True
1406111 (3, 1) (1, 1) (2, 2) False
1406112 (3, 1) (1, 1) (2, 2) False
1406121 (3, 1) (1, 1) (2, 3) False
1406122 (3, 1) (1, 1) (2, 3) False
1406131 (3, 1) (1, 1) (3, 0) False
1406132 (3, 1) (1, 1) (3, 0) False
